Time,Open,High,Low,Close,Volume
2020.11.02 13:00,73.653,73.774,73.624,73.743,3699.000
2020.11.02 12:00,73.616,73.677,73.564,73.653,3734.000
2020.11.02 11:00,73.494,73.662,73.474,73.616,4368.000
2020.11.02 10:00,73.493,73.524,73.372,73.494,5865.000
2020.11.02 09:00,73.364,73.493,73.334,73.493,4007.000
2020.11.02 08:00,73.359,73.485,73.231,73.364,2949.000
2020.11.02 07:00,73.303,73.424,73.301,73.359,2019.000
2020.11.02 06:00,73.415,73.455,73.282,73.303,2295.000
2020.11.02 05:00,73.451,73.458,73.403,73.418,1592.000
2020.11.02 04:00,73.515,73.535,73.390,73.452,2633.000
2020.11.02 03:00,73.344,73.558,73.315,73.515,4019.000
2020.11.02 02:00,73.286,73.441,73.281,73.344,3893.000
2020.11.02 01:00,73.427,73.518,73.179,73.283,3067.000
2020.11.02 00:00,73.370,73.481,73.370,73.427,1940.000
2020.10.30 23:00,73.593,73.620,73.541,73.549,1262.000
2020.10.30 22:00,73.583,73.610,73.554,73.593,3666.000
2020.10.30 21:00,73.461,73.591,73.421,73.582,3082.000
2020.10.30 20:00,73.507,73.514,73.387,73.460,3113.000
2020.10.30 19:00,73.418,73.611,73.374,73.507,5172.000
2020.10.30 18:00,73.569,73.750,73.374,73.418,7980.000
2020.10.30 17:00,73.741,73.755,73.562,73.570,6692.000
2020.10.30 16:00,73.830,73.921,73.711,73.742,6407.000
2020.10.30 15:00,73.564,73.844,73.500,73.831,4314.000
2020.10.30 14:00,73.498,73.590,73.495,73.564,3791.000
2020.10.30 13:00,73.540,73.543,73.420,73.498,4215.000
2020.10.30 12:00,73.408,73.572,73.372,73.540,5702.000
2020.10.30 11:00,73.296,73.428,73.296,73.408,5800.000
2020.10.30 10:00,73.207,73.392,73.196,73.293,5035.000
2020.10.30 09:00,73.233,73.305,73.144,73.208,3972.000
2020.10.30 08:00,73.503,73.522,73.160,73.234,5056.000
2020.10.30 07:00,73.611,73.637,73.492,73.503,1801.000
2020.10.30 06:00,73.624,73.650,73.597,73.611,1687.000
2020.10.30 05:00,73.670,73.687,73.617,73.625,2300.000
2020.10.30 04:00,73.564,73.705,73.503,73.670,3959.000
2020.10.30 03:00,73.583,73.612,73.490,73.564,3851.000
2020.10.30 02:00,73.532,73.601,73.519,73.583,1862.000
2020.10.30 01:00,73.530,73.543,73.463,73.533,1460.000
2020.10.30 00:00,73.505,73.568,73.470,73.530,478.000
2020.10.29 23:00,73.617,73.651,73.491,73.514,1826.000
2020.10.29 22:00,73.528,73.680,73.528,73.617,3464.000
2020.10.29 21:00,73.442,73.601,73.439,73.528,3227.000
2020.10.29 20:00,73.377,73.445,73.324,73.442,3054.000
2020.10.29 19:00,73.337,73.436,73.313,73.377,3967.000
2020.10.29 18:00,73.562,73.582,73.311,73.337,5391.000
2020.10.29 17:00,73.355,73.620,73.332,73.562,6921.000
2020.10.29 16:00,73.306,73.391,73.136,73.352,8649.000
2020.10.29 15:00,73.222,73.397,73.221,73.307,5337.000
2020.10.29 14:00,73.344,73.349,73.202,73.222,5010.000
2020.10.29 13:00,73.282,73.376,73.244,73.344,4714.000
2020.10.29 12:00,73.472,73.551,73.265,73.282,4648.000
2020.10.29 11:00,73.621,73.694,73.420,73.472,6155.000
2020.10.29 10:00,73.772,73.833,73.603,73.622,4854.000
2020.10.29 09:00,73.768,73.853,73.725,73.770,2417.000
2020.10.29 08:00,73.744,73.778,73.722,73.769,1946.000
2020.10.29 07:00,73.818,73.841,73.744,73.745,1365.000
2020.10.29 06:00,73.710,73.826,73.681,73.818,1800.000
2020.10.29 05:00,73.819,73.819,73.695,73.710,1927.000
2020.10.29 04:00,73.700,73.836,73.678,73.819,4047.000
2020.10.29 03:00,73.593,73.761,73.586,73.700,3801.000
2020.10.29 02:00,73.544,73.610,73.485,73.594,1835.000
2020.10.29 01:00,73.497,73.643,73.494,73.543,1324.000
2020.10.29 00:00,73.480,73.550,73.425,73.497,2391.000
2020.10.28 23:00,73.500,73.519,73.457,73.481,1336.000
2020.10.28 22:00,73.651,73.654,73.462,73.500,4005.000
2020.10.28 21:00,73.628,73.677,73.558,73.651,3157.000
2020.10.28 20:00,73.643,73.653,73.556,73.628,3703.000
2020.10.28 19:00,73.724,73.750,73.609,73.643,3956.000
2020.10.28 18:00,73.481,73.747,73.448,73.724,5543.000
2020.10.28 17:00,73.662,73.695,73.391,73.482,7047.000
2020.10.28 16:00,73.749,73.760,73.630,73.662,5508.000
2020.10.28 15:00,73.814,73.844,73.626,73.748,5108.000
2020.10.28 14:00,73.807,73.880,73.653,73.814,4722.000
2020.10.28 13:00,74.055,74.060,73.807,73.807,4236.000
2020.10.28 12:00,74.309,74.352,74.030,74.054,4816.000
2020.10.28 11:00,74.380,74.381,74.204,74.309,5945.000
2020.10.28 10:00,74.519,74.530,74.353,74.381,4564.000
2020.10.28 09:00,74.563,74.578,74.490,74.520,2437.000
2020.10.28 08:00,74.471,74.631,74.447,74.563,1817.000
2020.10.28 07:00,74.451,74.498,74.441,74.471,1485.000
2020.10.28 06:00,74.398,74.466,74.363,74.451,1359.000
2020.10.28 05:00,74.479,74.493,74.392,74.398,2712.000
2020.10.28 04:00,74.427,74.529,74.389,74.479,3012.000
2020.10.28 03:00,74.468,74.474,74.329,74.427,3584.000
2020.10.28 02:00,74.383,74.481,74.336,74.468,1767.000
2020.10.28 01:00,74.420,74.435,74.325,74.383,1998.000
2020.10.28 00:00,74.418,74.436,74.268,74.420,992.000
2020.10.27 23:00,74.540,74.555,74.429,74.437,1349.000
2020.10.27 22:00,74.518,74.561,74.496,74.540,1619.000
2020.10.27 21:00,74.586,74.594,74.511,74.517,1809.000
2020.10.27 20:00,74.590,74.625,74.569,74.587,2067.000
2020.10.27 19:00,74.604,74.623,74.561,74.589,2989.000
2020.10.27 18:00,74.580,74.621,74.519,74.604,4125.000
2020.10.27 17:00,74.559,74.592,74.461,74.580,3886.000
2020.10.27 16:00,74.645,74.663,74.533,74.558,4002.000
2020.10.27 15:00,74.642,74.681,74.621,74.644,2405.000
2020.10.27 14:00,74.611,74.684,74.576,74.642,2692.000
2020.10.27 13:00,74.529,74.612,74.511,74.610,3022.000
2020.10.27 12:00,74.606,74.611,74.498,74.528,3779.000
2020.10.27 11:00,74.712,74.743,74.597,74.606,4501.000
2020.10.27 10:00,74.732,74.735,74.669,74.711,3307.000
2020.10.27 09:00,74.723,74.785,74.685,74.732,2111.000
2020.10.27 08:00,74.726,74.771,74.714,74.723,1963.000
2020.10.27 07:00,74.694,74.747,74.685,74.726,1206.000
2020.10.27 06:00,74.718,74.720,74.652,74.693,1456.000
2020.10.27 05:00,74.645,74.734,74.645,74.718,2147.000
2020.10.27 04:00,74.728,74.744,74.609,74.645,2435.000
2020.10.27 03:00,74.606,74.752,74.557,74.728,2831.000
2020.10.27 02:00,74.671,74.697,74.595,74.606,1197.000
2020.10.27 01:00,74.638,74.681,74.624,74.670,1020.000
2020.10.27 00:00,74.672,74.674,74.546,74.637,421.000
2020.10.26 23:00,74.726,74.794,74.667,74.676,1026.000
2020.10.26 22:00,74.710,74.742,74.686,74.726,2824.000
2020.10.26 21:00,74.675,74.778,74.665,74.710,2505.000
2020.10.26 20:00,74.614,74.697,74.532,74.675,2867.000
2020.10.26 19:00,74.660,74.717,74.601,74.614,3590.000
2020.10.26 18:00,74.670,74.718,74.596,74.660,5311.000
2020.10.26 17:00,74.805,74.831,74.663,74.670,4726.000
2020.10.26 16:00,74.767,74.859,74.733,74.803,4933.000
2020.10.26 15:00,74.837,74.849,74.720,74.766,3754.000
2020.10.26 14:00,74.887,74.944,74.818,74.836,2772.000
2020.10.26 13:00,74.847,74.889,74.775,74.887,2982.000
2020.10.26 12:00,74.735,74.889,74.723,74.847,4075.000
2020.10.26 11:00,74.559,74.753,74.533,74.735,5195.000
2020.10.26 10:00,74.621,74.639,74.510,74.561,3967.000
2020.10.26 09:00,74.606,74.640,74.578,74.621,1816.000
2020.10.26 08:00,74.638,74.709,74.599,74.607,1586.000
2020.10.26 07:00,74.602,74.661,74.589,74.639,1599.000
2020.10.26 06:00,74.631,74.682,74.590,74.602,1778.000
2020.10.26 05:00,74.660,74.718,74.616,74.631,2405.000
2020.10.26 04:00,74.619,74.754,74.614,74.660,3603.000
2020.10.26 03:00,74.661,74.715,74.611,74.619,2409.000
2020.10.26 02:00,74.513,74.674,74.513,74.658,2052.000
2020.10.26 01:00,74.702,74.758,74.501,74.512,2692.000
2020.10.26 00:00,74.676,74.733,74.654,74.702,158.000
2020.10.23 23:00,74.746,74.797,74.705,74.720,1242.000
2020.10.23 22:00,74.716,74.758,74.681,74.747,1424.000
2020.10.23 21:00,74.637,74.735,74.631,74.716,1244.000
2020.10.23 20:00,74.566,74.688,74.566,74.636,1489.000
2020.10.23 19:00,74.578,74.603,74.492,74.566,2394.000
2020.10.23 18:00,74.463,74.580,74.463,74.578,3238.000
2020.10.23 17:00,74.525,74.553,74.436,74.462,4667.000
2020.10.23 16:00,74.781,74.802,74.515,74.525,4099.000
2020.10.23 15:00,74.847,74.925,74.770,74.781,3742.000
2020.10.23 14:00,74.794,74.870,74.782,74.847,2657.000
2020.10.23 13:00,74.786,74.835,74.770,74.793,2297.000
2020.10.23 12:00,74.742,74.866,74.719,74.786,2896.000
2020.10.23 11:00,74.682,74.765,74.626,74.742,3796.000
2020.10.23 10:00,74.490,74.757,74.484,74.682,5349.000
2020.10.23 09:00,74.422,74.518,74.371,74.491,2684.000
2020.10.23 08:00,74.473,74.475,74.401,74.424,1660.000
2020.10.23 07:00,74.495,74.502,74.434,74.472,1222.000
2020.10.23 06:00,74.564,74.580,74.495,74.495,1539.000
2020.10.23 05:00,74.594,74.623,74.528,74.564,2391.000
2020.10.23 04:00,74.604,74.670,74.550,74.594,2965.000
2020.10.23 03:00,74.766,74.771,74.524,74.604,4480.000
2020.10.23 02:00,74.818,74.831,74.754,74.767,1519.000
2020.10.23 01:00,74.584,74.856,74.584,74.818,1456.000
2020.10.23 00:00,74.636,74.651,74.568,74.584,1507.000
2020.10.22 23:00,74.640,74.670,74.632,74.648,1046.000
2020.10.22 22:00,74.594,74.655,74.550,74.640,1978.000
2020.10.22 21:00,74.630,74.652,74.590,74.594,1973.000
2020.10.22 20:00,74.588,74.675,74.560,74.631,2584.000
2020.10.22 19:00,74.550,74.595,74.488,74.588,2707.000
2020.10.22 18:00,74.497,74.597,74.451,74.550,4957.000
2020.10.22 17:00,74.413,74.517,74.346,74.497,6592.000
2020.10.22 16:00,74.312,74.463,74.293,74.413,4906.000
2020.10.22 15:00,74.356,74.379,74.244,74.311,3927.000
2020.10.22 14:00,74.352,74.360,74.268,74.356,2974.000
2020.10.22 13:00,74.358,74.361,74.289,74.352,2768.000
2020.10.22 12:00,74.351,74.376,74.294,74.358,3141.000
2020.10.22 11:00,74.375,74.391,74.322,74.351,3324.000
2020.10.22 10:00,74.281,74.389,74.219,74.375,5291.000
2020.10.22 09:00,74.293,74.370,74.267,74.282,3190.000
2020.10.22 08:00,74.266,74.345,74.245,74.293,2163.000
2020.10.22 07:00,74.253,74.292,74.189,74.264,1260.000
2020.10.22 06:00,74.301,74.344,74.242,74.253,1659.000
2020.10.22 05:00,74.262,74.336,74.216,74.301,2268.000
2020.10.22 04:00,74.340,74.390,74.230,74.262,3159.000
2020.10.22 03:00,74.368,74.381,74.243,74.340,3675.000
2020.10.22 02:00,74.395,74.457,74.257,74.368,3039.000
2020.10.22 01:00,74.353,74.436,74.353,74.394,750.000
2020.10.22 00:00,74.402,74.437,74.330,74.353,570.000
2020.10.21 23:00,74.407,74.441,74.400,74.438,1089.000
2020.10.21 22:00,74.504,74.514,74.385,74.407,2724.000
2020.10.21 21:00,74.493,74.546,74.491,74.503,2822.000
2020.10.21 20:00,74.511,74.516,74.459,74.493,3128.000
2020.10.21 19:00,74.462,74.581,74.454,74.511,5258.000
2020.10.21 18:00,74.380,74.487,74.329,74.462,4904.000
2020.10.21 17:00,74.334,74.426,74.272,74.380,5952.000
2020.10.21 16:00,74.314,74.352,74.235,74.335,5727.000
2020.10.21 15:00,74.275,74.411,74.253,74.314,4555.000
2020.10.21 14:00,74.316,74.334,74.254,74.275,3102.000
2020.10.21 13:00,74.275,74.369,74.243,74.316,3271.000
2020.10.21 12:00,74.220,74.345,74.204,74.275,4114.000
2020.10.21 11:00,74.422,74.436,74.211,74.220,5226.000
2020.10.21 10:00,74.530,74.530,74.324,74.422,5572.000
2020.10.21 09:00,74.522,74.612,74.479,74.531,4182.000
2020.10.21 08:00,74.554,74.562,74.455,74.522,1953.000
2020.10.21 07:00,74.562,74.563,74.523,74.555,1496.000
2020.10.21 06:00,74.533,74.609,74.521,74.562,2304.000
2020.10.21 05:00,74.486,74.597,74.486,74.533,2100.000
2020.10.21 04:00,74.426,74.553,74.420,74.487,2968.000
2020.10.21 03:00,74.362,74.505,74.343,74.426,3018.000
2020.10.21 02:00,74.372,74.462,74.338,74.361,2357.000
2020.10.21 01:00,74.325,74.407,74.325,74.373,982.000
2020.10.21 00:00,74.350,74.372,74.267,74.325,2943.000
2020.10.20 23:00,74.398,74.411,74.310,74.360,1675.000
2020.10.20 22:00,74.498,74.549,74.368,74.398,3808.000
2020.10.20 21:00,74.525,74.576,74.495,74.498,2209.000
2020.10.20 20:00,74.542,74.612,74.523,74.525,2277.000
2020.10.20 19:00,74.495,74.578,74.452,74.542,2944.000
2020.10.20 18:00,74.468,74.507,74.383,74.495,3962.000
2020.10.20 17:00,74.309,74.482,74.280,74.468,5744.000
2020.10.20 16:00,74.301,74.327,74.208,74.310,4397.000
2020.10.20 15:00,74.303,74.353,74.204,74.302,3393.000
2020.10.20 14:00,74.350,74.355,74.253,74.304,2334.000
2020.10.20 13:00,74.327,74.424,74.299,74.350,2288.000
2020.10.20 12:00,74.275,74.350,74.275,74.327,2737.000
2020.10.20 11:00,74.338,74.387,74.268,74.275,2680.000
2020.10.20 10:00,74.223,74.379,74.223,74.338,4017.000
2020.10.20 09:00,74.291,74.291,74.203,74.224,2963.000
2020.10.20 08:00,74.328,74.339,74.238,74.290,1874.000
2020.10.20 07:00,74.386,74.390,74.321,74.328,1064.000
2020.10.20 06:00,74.309,74.402,74.288,74.386,1466.000
2020.10.20 05:00,74.348,74.378,74.308,74.309,2089.000
2020.10.20 04:00,74.473,74.478,74.298,74.348,3495.000
2020.10.20 03:00,74.389,74.531,74.378,74.472,3279.000
2020.10.20 02:00,74.495,74.512,74.301,74.389,1663.000
2020.10.20 01:00,74.473,74.526,74.453,74.495,1121.000
2020.10.20 00:00,74.462,74.534,74.427,74.473,3172.000
2020.10.19 23:00,74.435,74.546,74.428,74.526,1439.000
2020.10.19 22:00,74.483,74.496,74.407,74.435,3808.000
2020.10.19 21:00,74.662,74.667,74.474,74.483,3303.000
2020.10.19 20:00,74.709,74.732,74.631,74.664,2133.000
2020.10.19 19:00,74.738,74.750,74.689,74.709,2973.000
2020.10.19 18:00,74.782,74.821,74.703,74.738,3800.000
2020.10.19 17:00,74.832,74.844,74.715,74.782,5880.000
2020.10.19 16:00,74.825,74.879,74.761,74.832,3960.000
2020.10.19 15:00,74.895,74.897,74.821,74.824,2958.000
2020.10.19 14:00,74.877,74.897,74.843,74.896,2766.000
2020.10.19 13:00,74.888,74.932,74.846,74.877,2642.000
2020.10.19 12:00,74.799,74.917,74.797,74.889,3204.000
2020.10.19 11:00,74.795,74.813,74.735,74.799,3223.000
2020.10.19 10:00,74.787,74.889,74.782,74.794,4636.000
2020.10.19 09:00,74.797,74.812,74.732,74.787,3047.000
2020.10.19 08:00,74.705,74.808,74.690,74.796,1536.000
2020.10.19 07:00,74.707,74.746,74.688,74.705,988.000
2020.10.19 06:00,74.752,74.758,74.670,74.707,1767.000
2020.10.19 05:00,74.861,74.880,74.732,74.752,2435.000
2020.10.19 04:00,74.857,74.928,74.822,74.863,2568.000
2020.10.19 03:00,74.783,74.947,74.782,74.857,2726.000
2020.10.19 02:00,74.656,74.825,74.653,74.783,1550.000
2020.10.19 01:00,74.554,74.715,74.553,74.656,1435.000
2020.10.19 00:00,74.576,74.613,74.505,74.550,210.000
2020.10.16 23:00,74.634,74.635,74.579,74.587,1241.000
2020.10.16 22:00,74.685,74.691,74.629,74.634,1955.000
2020.10.16 21:00,74.667,74.707,74.638,74.685,1526.000
2020.10.16 20:00,74.688,74.706,74.662,74.666,1353.000
2020.10.16 19:00,74.659,74.706,74.598,74.688,2414.000
2020.10.16 18:00,74.642,74.737,74.623,74.659,3597.000
2020.10.16 17:00,74.589,74.690,74.529,74.642,5201.000
2020.10.16 16:00,74.637,74.646,74.492,74.589,4978.000
2020.10.16 15:00,74.601,74.692,74.593,74.637,4084.000
2020.10.16 14:00,74.614,74.658,74.558,74.601,4870.000
2020.10.16 13:00,74.482,74.640,74.468,74.614,3646.000
2020.10.16 12:00,74.534,74.560,74.423,74.482,2947.000
2020.10.16 11:00,74.638,74.639,74.504,74.534,3259.000
2020.10.16 10:00,74.577,74.699,74.556,74.639,5130.000
2020.10.16 09:00,74.499,74.591,74.449,74.578,2967.000
2020.10.16 08:00,74.405,74.526,74.403,74.498,2262.000
2020.10.16 07:00,74.478,74.510,74.392,74.405,1685.000
2020.10.16 06:00,74.537,74.576,74.449,74.477,2246.000
2020.10.16 05:00,74.577,74.578,74.499,74.537,2222.000
2020.10.16 04:00,74.570,74.670,74.515,74.577,3678.000
2020.10.16 03:00,74.678,74.705,74.551,74.570,3255.000
2020.10.16 02:00,74.704,74.772,74.661,74.678,1349.000
2020.10.16 01:00,74.769,74.800,74.690,74.705,882.000
2020.10.16 00:00,74.786,74.818,74.725,74.769,3891.000
2020.10.15 23:00,74.790,74.807,74.758,74.781,849.000
2020.10.15 22:00,74.775,74.848,74.775,74.790,2127.000
2020.10.15 21:00,74.728,74.799,74.728,74.774,2132.000
2020.10.15 20:00,74.671,74.749,74.652,74.728,2628.000
2020.10.15 19:00,74.598,74.696,74.593,74.674,3778.000
2020.10.15 18:00,74.510,74.633,74.475,74.598,5575.000
2020.10.15 17:00,74.489,74.551,74.379,74.510,7151.000
2020.10.15 16:00,74.364,74.525,74.255,74.488,6385.000
2020.10.15 15:00,74.436,74.437,74.325,74.365,4931.000
2020.10.15 14:00,74.558,74.580,74.419,74.436,3599.000
2020.10.15 13:00,74.591,74.605,74.499,74.558,3639.000
2020.10.15 12:00,74.450,74.592,74.416,74.591,4402.000
2020.10.15 11:00,74.748,74.751,74.450,74.451,5107.000
2020.10.15 10:00,74.861,74.869,74.635,74.748,5314.000
2020.10.15 09:00,75.012,75.051,74.860,74.863,4231.000
2020.10.15 08:00,75.109,75.150,75.003,75.011,2511.000
2020.10.15 07:00,75.070,75.134,75.023,75.111,2414.000
2020.10.15 06:00,75.024,75.096,74.999,75.071,2502.000
2020.10.15 05:00,75.177,75.180,75.003,75.025,3002.000
2020.10.15 04:00,75.114,75.260,75.097,75.177,4630.000
2020.10.15 03:00,75.081,75.163,75.029,75.114,3733.000
2020.10.15 02:00,75.067,75.115,75.038,75.082,2683.000
2020.10.15 01:00,75.316,75.347,74.971,75.067,2907.000
2020.10.15 00:00,75.319,75.344,75.236,75.316,506.000
2020.10.14 23:00,75.290,75.325,75.283,75.324,1010.000
2020.10.14 22:00,75.317,75.337,75.275,75.290,2506.000
2020.10.14 21:00,75.336,75.350,75.280,75.317,2594.000
2020.10.14 20:00,75.330,75.369,75.288,75.336,2461.000
2020.10.14 19:00,75.334,75.374,75.194,75.330,3843.000
2020.10.14 18:00,75.504,75.537,75.303,75.334,4306.000
2020.10.14 17:00,75.577,75.607,75.439,75.504,5046.000
2020.10.14 16:00,75.606,75.628,75.510,75.577,3947.000
2020.10.14 15:00,75.584,75.646,75.519,75.605,4828.000
2020.10.14 14:00,75.532,75.594,75.531,75.584,3144.000
2020.10.14 13:00,75.687,75.719,75.531,75.532,3597.000
2020.10.14 12:00,75.614,75.697,75.579,75.687,3653.000
2020.10.14 11:00,75.595,75.689,75.562,75.614,3632.000
2020.10.14 10:00,75.582,75.597,75.459,75.597,4166.000
2020.10.14 09:00,75.556,75.599,75.522,75.582,3108.000
2020.10.14 08:00,75.595,75.604,75.540,75.557,2035.000
2020.10.14 07:00,75.594,75.634,75.576,75.595,1674.000
2020.10.14 06:00,75.557,75.620,75.527,75.594,1882.000
2020.10.14 05:00,75.478,75.563,75.438,75.557,2703.000
2020.10.14 04:00,75.575,75.578,75.364,75.479,5070.000
2020.10.14 03:00,75.560,75.646,75.535,75.575,2720.000
2020.10.14 02:00,75.513,75.567,75.502,75.560,1104.000
2020.10.14 01:00,75.514,75.553,75.495,75.514,1289.000
2020.10.14 00:00,75.518,75.536,75.469,75.514,1224.000
2020.10.13 23:00,75.503,75.538,75.491,75.526,1559.000
2020.10.13 22:00,75.457,75.536,75.448,75.503,2483.000
2020.10.13 21:00,75.495,75.503,75.441,75.457,3225.000
2020.10.13 20:00,75.565,75.567,75.490,75.495,3227.000
2020.10.13 19:00,75.622,75.626,75.522,75.566,3278.000
2020.10.13 18:00,75.643,75.681,75.589,75.622,3577.000
2020.10.13 17:00,75.657,75.694,75.540,75.643,5921.000
2020.10.13 16:00,75.773,75.784,75.579,75.658,6950.000
2020.10.13 15:00,75.840,75.895,75.772,75.773,4554.000
2020.10.13 14:00,75.831,75.915,75.797,75.839,4132.000
2020.10.13 13:00,75.915,75.917,75.817,75.831,2680.000
2020.10.13 12:00,75.893,75.948,75.856,75.915,3503.000
2020.10.13 11:00,75.694,75.922,75.693,75.893,3764.000
2020.10.13 10:00,75.658,75.745,75.618,75.693,4679.000
2020.10.13 09:00,75.733,75.762,75.641,75.656,3980.000
2020.10.13 08:00,75.734,75.779,75.716,75.733,2769.000
2020.10.13 07:00,75.628,75.735,75.607,75.734,1480.000
2020.10.13 06:00,75.584,75.653,75.526,75.628,1941.000
2020.10.13 05:00,75.549,75.586,75.462,75.585,2706.000
2020.10.13 04:00,75.660,75.675,75.503,75.548,4101.000
2020.10.13 03:00,75.944,75.945,75.560,75.660,5411.000
2020.10.13 02:00,75.918,75.951,75.906,75.941,973.000
2020.10.13 01:00,75.896,75.941,75.890,75.918,823.000
2020.10.13 00:00,75.923,75.944,75.854,75.896,5026.000
2020.10.12 23:00,75.967,75.991,75.923,75.925,1841.000
2020.10.12 22:00,75.985,75.995,75.941,75.967,2307.000
2020.10.12 21:00,75.984,76.007,75.948,75.982,2023.000
2020.10.12 20:00,75.987,75.992,75.942,75.984,2073.000
2020.10.12 19:00,75.902,76.019,75.887,75.987,2717.000
2020.10.12 18:00,75.941,75.953,75.870,75.901,2707.000
2020.10.12 17:00,75.971,76.014,75.918,75.939,4054.000
2020.10.12 16:00,76.027,76.028,75.924,75.971,4162.000
2020.10.12 15:00,76.049,76.099,76.023,76.027,3344.000
2020.10.12 14:00,76.077,76.078,76.004,76.049,3164.000
2020.10.12 13:00,76.075,76.113,76.048,76.078,2607.000
2020.10.12 12:00,76.233,76.253,76.013,76.075,2630.000
2020.10.12 11:00,76.321,76.351,76.220,76.233,2929.000
2020.10.12 10:00,76.217,76.327,76.200,76.321,3541.000
2020.10.12 09:00,76.262,76.294,76.186,76.217,2379.000
2020.10.12 08:00,76.251,76.320,76.236,76.262,1674.000
2020.10.12 07:00,76.253,76.262,76.186,76.251,1221.000
2020.10.12 06:00,76.237,76.278,76.204,76.252,1555.000
2020.10.12 05:00,76.352,76.357,76.236,76.237,1613.000
2020.10.12 04:00,76.247,76.370,76.184,76.352,3550.000
2020.10.12 03:00,76.309,76.322,76.191,76.248,3024.000
2020.10.12 02:00,76.378,76.386,76.286,76.309,1364.000
2020.10.12 01:00,76.393,76.447,76.353,76.378,1706.000
2020.10.12 00:00,76.334,76.482,76.334,76.419,201.000
2020.10.09 23:00,76.425,76.490,76.414,76.461,990.000
2020.10.09 22:00,76.394,76.430,76.380,76.425,1815.000
2020.10.09 21:00,76.420,76.452,76.384,76.395,1478.000
2020.10.09 20:00,76.448,76.476,76.404,76.421,2053.000
2020.10.09 19:00,76.508,76.515,76.430,76.447,3224.000
2020.10.09 18:00,76.369,76.521,76.340,76.508,4110.000
2020.10.09 17:00,76.312,76.415,76.275,76.369,5020.000
2020.10.09 16:00,76.336,76.408,76.293,76.313,5597.000
2020.10.09 15:00,76.131,76.375,76.127,76.336,4611.000
2020.10.09 14:00,76.103,76.144,76.082,76.131,2899.000
2020.10.09 13:00,76.108,76.120,76.064,76.103,2223.000
2020.10.09 12:00,76.113,76.149,76.074,76.108,2927.000
2020.10.09 11:00,76.113,76.167,76.062,76.113,4021.000
2020.10.09 10:00,76.036,76.172,76.029,76.113,3841.000
2020.10.09 09:00,76.016,76.065,75.984,76.036,2793.000
2020.10.09 08:00,75.985,76.059,75.982,76.016,1629.000
2020.10.09 07:00,76.004,76.005,75.958,75.985,1123.000
2020.10.09 06:00,76.067,76.077,75.985,76.004,1808.000
2020.10.09 05:00,76.015,76.075,75.992,76.067,2036.000
2020.10.09 04:00,75.984,76.068,75.935,76.016,3757.000
2020.10.09 03:00,76.075,76.084,75.926,75.984,2906.000
2020.10.09 02:00,76.037,76.078,76.028,76.076,1228.000
2020.10.09 01:00,75.987,76.078,75.979,76.038,1225.000
2020.10.09 00:00,75.916,76.005,75.901,75.987,777.000
2020.10.08 23:00,75.949,76.002,75.940,75.992,1089.000
2020.10.08 22:00,75.949,75.961,75.929,75.949,1544.000
2020.10.08 21:00,75.941,75.964,75.933,75.949,1910.000
2020.10.08 20:00,75.915,75.973,75.893,75.941,2452.000
2020.10.08 19:00,75.851,75.926,75.848,75.915,2523.000
2020.10.08 18:00,75.894,75.908,75.788,75.851,4095.000
2020.10.08 17:00,75.862,75.895,75.751,75.894,5672.000
2020.10.08 16:00,75.903,75.913,75.803,75.862,5423.000
2020.10.08 15:00,75.885,75.978,75.879,75.902,3806.000
2020.10.08 14:00,75.898,75.922,75.837,75.885,2598.000
2020.10.08 13:00,75.884,75.940,75.860,75.898,2360.000
2020.10.08 12:00,75.932,75.953,75.855,75.884,2248.000
2020.10.08 11:00,75.950,75.957,75.832,75.933,3238.000
2020.10.08 10:00,75.922,75.981,75.868,75.949,4017.000
2020.10.08 09:00,75.819,75.924,75.780,75.921,3331.000
2020.10.08 08:00,75.709,75.844,75.700,75.819,1807.000
2020.10.08 07:00,75.696,75.721,75.658,75.711,1701.000
2020.10.08 06:00,75.691,75.722,75.646,75.696,1495.000
2020.10.08 05:00,75.697,75.713,75.641,75.691,1983.000
2020.10.08 04:00,75.620,75.730,75.524,75.697,3357.000
2020.10.08 03:00,75.619,75.708,75.604,75.620,3306.000
2020.10.08 02:00,75.642,75.663,75.609,75.629,877.000
2020.10.08 01:00,75.641,75.691,75.618,75.650,2331.000
2020.10.08 00:00,75.621,75.649,75.598,75.641,1540.000
2020.10.07 23:00,75.642,75.680,75.602,75.660,1816.000
2020.10.07 22:00,75.710,75.742,75.642,75.642,2927.000
2020.10.07 21:00,75.695,75.712,75.623,75.710,3247.000
2020.10.07 20:00,75.690,75.723,75.676,75.695,2539.000
2020.10.07 19:00,75.669,75.701,75.589,75.689,3238.000
2020.10.07 18:00,75.668,75.756,75.651,75.669,3698.000
2020.10.07 17:00,75.686,75.748,75.646,75.668,5877.000
2020.10.07 16:00,75.654,75.749,75.572,75.686,6201.000
2020.10.07 15:00,75.595,75.693,75.574,75.654,4459.000
2020.10.07 14:00,75.571,75.633,75.534,75.595,3138.000
2020.10.07 13:00,75.583,75.620,75.523,75.570,3228.000
2020.10.07 12:00,75.646,75.678,75.543,75.584,3494.000
2020.10.07 11:00,75.610,75.659,75.538,75.646,3652.000
2020.10.07 10:00,75.460,75.669,75.440,75.612,5277.000
2020.10.07 09:00,75.349,75.476,75.349,75.460,3384.000
